date,region,demand_mw,supply_mw,hour,day_of_week,month,temperature
2024-10-01,North,1300,1400,11,Tuesday,October,-4
2024-10-01,South,1022,1122,10,Tuesday,October,6
2024-10-01,East,1120,1185,10,Tuesday,October,15
2024-10-01,West,703,741,14,Tuesday,October,8
2024-10-02,North,1399,1529,11,Wednesday,October,0
2024-10-02,South,1032,1098,14,Wednesday,October,10
2024-10-02,East,1208,1304,13,Wednesday,October,7
2024-10-02,West,797,874,12,Wednesday,October,7
2024-10-03,North,1259,1335,15,Thursday,October,2
2024-10-03,South,916,982,10,Thursday,October,6
2024-10-03,East,1061,1149,14,Thursday,October,1
2024-10-03,West,712,776,17,Thursday,October,16
2024-10-04,North,1430,1547,11,Friday,October,14
2024-10-04,South,1018,1083,12,Friday,October,5
2024-10-04,East,990,1074,13,Friday,October,13
2024-10-04,West,715,754,16,Friday,October,7
2024-10-05,North,1113,1200,14,Saturday,October,0
2024-10-05,South,812,868,15,Saturday,October,-1
2024-10-05,East,831,882,11,Saturday,October,14
2024-10-05,West,551,580,16,Saturday,October,16
2024-10-06,North,1008,1085,16,Sunday,October,-3
2024-10-06,South,824,884,13,Sunday,October,15
2024-10-06,East,816,873,15,Sunday,October,0
2024-10-06,West,605,656,13,Sunday,October,-3
2024-10-07,North,1363,1439,14,Monday,October,14
2024-10-07,South,1040,1137,14,Monday,October,0
2024-10-07,East,1010,1099,15,Monday,October,19
2024-10-07,West,736,789,14,Monday,October,16
2024-10-08,North,1249,1325,14,Tuesday,October,10
2024-10-08,South,946,1007,12,Tuesday,October,3
2024-10-08,East,1008,1061,11,Tuesday,October,6
2024-10-08,West,766,806,10,Tuesday,October,4
2024-10-09,North,1404,1477,14,Wednesday,October,0
2024-10-09,South,940,1001,14,Wednesday,October,-5
2024-10-09,East,1204,1296,11,Wednesday,October,9
2024-10-09,West,749,810,14,Wednesday,October,19
2024-10-10,North,1372,1493,13,Thursday,October,13
2024-10-10,South,1071,1125,13,Thursday,October,19
2024-10-10,East,1204,1314,13,Thursday,October,14
2024-10-10,West,797,852,15,Thursday,October,8
2024-10-11,North,1269,1355,14,Friday,October,7
2024-10-11,South,914,986,17,Friday,October,19
2024-10-11,East,1003,1070,14,Friday,October,8
2024-10-11,West,702,754,11,Friday,October,8
2024-10-12,North,990,1059,11,Saturday,October,18
2024-10-12,South,839,880,14,Saturday,October,15
2024-10-12,East,840,909,10,Saturday,October,17
2024-10-12,West,584,634,11,Saturday,October,11
2024-10-13,North,948,1018,14,Sunday,October,12
2024-10-13,South,749,799,11,Sunday,October,15
2024-10-13,East,879,924,14,Sunday,October,16
2024-10-13,West,542,584,14,Sunday,October,3
2024-10-14,North,1214,1281,12,Monday,October,-2
2024-10-14,South,997,1050,14,Monday,October,8
2024-10-14,East,1022,1081,16,Monday,October,-3
2024-10-14,West,716,767,14,Monday,October,11
2024-10-15,North,1326,1413,14,Tuesday,October,3
2024-10-15,South,1055,1111,14,Tuesday,October,6
2024-10-15,East,1191,1271,13,Tuesday,October,1
2024-10-15,West,797,849,18,Tuesday,October,7
2024-10-16,North,1292,1395,16,Wednesday,October,13
2024-10-16,South,993,1071,17,Wednesday,October,19
2024-10-16,East,1186,1254,16,Wednesday,October,1
2024-10-16,West,844,889,16,Wednesday,October,-5
2024-10-17,North,1337,1427,14,Thursday,October,1
2024-10-17,South,966,1016,14,Thursday,October,5
2024-10-17,East,1091,1186,17,Thursday,October,6
2024-10-17,West,700,763,16,Thursday,October,12
2024-10-18,North,1257,1351,10,Friday,October,-4
2024-10-18,South,1054,1139,16,Friday,October,19
2024-10-18,East,993,1054,16,Friday,October,1
2024-10-18,West,786,833,14,Friday,October,3
2024-10-19,North,922,1005,16,Saturday,October,-1
2024-10-19,South,805,866,12,Saturday,October,1
2024-10-19,East,828,895,10,Saturday,October,-3
2024-10-19,West,557,590,13,Saturday,October,0
2024-10-20,North,996,1088,17,Sunday,October,-3
2024-10-20,South,747,815,11,Sunday,October,-2
2024-10-20,East,766,805,14,Sunday,October,10
2024-10-20,West,602,658,14,Sunday,October,7
2024-10-21,North,1217,1333,15,Monday,October,-4
2024-10-21,South,927,998,15,Monday,October,-5
2024-10-21,East,1062,1146,14,Monday,October,11
2024-10-21,West,704,745,11,Monday,October,8
2024-10-22,North,1324,1406,13,Tuesday,October,5
2024-10-22,South,1027,1115,10,Tuesday,October,7
2024-10-22,East,1010,1074,15,Tuesday,October,19
2024-10-22,West,701,747,15,Tuesday,October,3
2024-10-23,North,1297,1363,13,Wednesday,October,8
2024-10-23,South,1086,1142,17,Wednesday,October,0
2024-10-23,East,1150,1225,13,Wednesday,October,7
2024-10-23,West,719,756,14,Wednesday,October,12
2024-10-24,North,1366,1471,14,Thursday,October,6
2024-10-24,South,905,962,13,Thursday,October,5
2024-10-24,East,1175,1252,15,Thursday,October,8
2024-10-24,West,820,870,13,Thursday,October,13
2024-10-25,North,1383,1494,10,Friday,October,13
2024-10-25,South,957,1039,13,Friday,October,-5
2024-10-25,East,1173,1278,16,Friday,October,11
2024-10-25,West,840,919,15,Friday,October,2
2024-10-26,North,1029,1101,14,Saturday,October,16
2024-10-26,South,697,753,15,Saturday,October,7
2024-10-26,East,787,832,17,Saturday,October,15
2024-10-26,West,587,620,13,Saturday,October,0
2024-10-27,North,990,1072,14,Sunday,October,17
2024-10-27,South,778,853,13,Sunday,October,9
2024-10-27,East,792,850,14,Sunday,October,7
2024-10-27,West,562,592,16,Sunday,October,13
2024-10-28,North,1281,1395,14,Monday,October,0
2024-10-28,South,956,1039,13,Monday,October,15
2024-10-28,East,1151,1243,14,Monday,October,17
2024-10-28,West,741,811,10,Monday,October,3
2024-10-29,North,1236,1317,13,Tuesday,October,5
2024-10-29,South,947,1029,10,Tuesday,October,8
2024-10-29,East,1013,1070,14,Tuesday,October,-5
2024-10-29,West,707,764,14,Tuesday,October,18
2024-10-30,North,1325,1450,12,Wednesday,October,7
2024-10-30,South,988,1043,14,Wednesday,October,10
2024-10-30,East,1121,1222,13,Wednesday,October,10
2024-10-30,West,738,784,13,Wednesday,October,-5
2024-10-31,North,1258,1333,12,Thursday,October,-4
2024-10-31,South,977,1054,14,Thursday,October,0
2024-10-31,East,1125,1185,11,Thursday,October,4
2024-10-31,West,811,880,14,Thursday,October,18
2024-11-01,North,1293,1410,10,Friday,November,2
2024-11-01,South,1023,1115,17,Friday,November,10
2024-11-01,East,1063,1145,15,Friday,November,-1
2024-11-01,West,779,843,15,Friday,November,7
2024-11-02,North,921,1000,12,Saturday,November,3
2024-11-02,South,823,866,12,Saturday,November,3
2024-11-02,East,788,827,17,Saturday,November,4
2024-11-02,West,637,684,15,Saturday,November,4
2024-11-03,North,1103,1160,14,Sunday,November,16
2024-11-03,South,751,796,17,Sunday,November,1
2024-11-03,East,779,832,13,Sunday,November,-1
2024-11-03,West,626,678,17,Sunday,November,6
2024-11-04,North,1202,1273,17,Monday,November,1
2024-11-04,South,1016,1103,13,Monday,November,-3
2024-11-04,East,1084,1173,15,Monday,November,13
2024-11-04,West,754,791,14,Monday,November,10
2024-11-05,North,1402,1529,16,Tuesday,November,6
2024-11-05,South,1068,1166,12,Tuesday,November,0
2024-11-05,East,1131,1188,16,Tuesday,November,10
2024-11-05,West,767,809,12,Tuesday,November,10
2024-11-06,North,1401,1532,13,Wednesday,November,7
2024-11-06,South,1063,1157,12,Wednesday,November,0
2024-11-06,East,1141,1251,15,Wednesday,November,19
2024-11-06,West,701,759,12,Wednesday,November,13
2024-11-07,North,1268,1335,11,Thursday,November,8
2024-11-07,South,979,1032,15,Thursday,November,1
2024-11-07,East,1155,1259,17,Thursday,November,16
2024-11-07,West,825,871,15,Thursday,November,2
2024-11-08,North,1366,1451,16,Friday,November,16
2024-11-08,South,951,1039,17,Friday,November,10
2024-11-08,East,1176,1257,11,Friday,November,5
2024-11-08,West,797,862,13,Friday,November,-1
2024-11-09,North,1022,1103,14,Saturday,November,-1
2024-11-09,South,838,918,17,Saturday,November,-3
2024-11-09,East,907,982,15,Saturday,November,11
2024-11-09,West,571,603,14,Saturday,November,16
2024-11-10,North,1098,1155,17,Sunday,November,9
2024-11-10,South,820,870,15,Sunday,November,9
2024-11-10,East,911,962,17,Sunday,November,14
2024-11-10,West,600,659,13,Sunday,November,6
2024-11-11,North,1327,1404,11,Monday,November,1
2024-11-11,South,1065,1145,14,Monday,November,0
2024-11-11,East,1003,1073,14,Monday,November,-1
2024-11-11,West,795,858,13,Monday,November,15
2024-11-12,North,1296,1413,16,Tuesday,November,12
2024-11-12,South,1019,1091,14,Tuesday,November,17
2024-11-12,East,1155,1242,13,Tuesday,November,0
2024-11-12,West,740,808,12,Tuesday,November,10
2024-11-13,North,1287,1388,14,Wednesday,November,4
2024-11-13,South,934,980,17,Wednesday,November,16
2024-11-13,East,1153,1220,11,Wednesday,November,8
2024-11-13,West,827,898,12,Wednesday,November,-5
2024-11-14,North,1219,1311,13,Thursday,November,5
2024-11-14,South,1038,1126,12,Thursday,November,17
2024-11-14,East,997,1096,12,Thursday,November,17
2024-11-14,West,808,859,14,Thursday,November,18
2024-11-15,North,1399,1492,13,Friday,November,1
2024-11-15,South,1052,1150,15,Friday,November,16
2024-11-15,East,992,1080,14,Friday,November,-3
2024-11-15,West,817,870,14,Friday,November,0
2024-11-16,North,968,1042,18,Saturday,November,14
2024-11-16,South,820,871,14,Saturday,November,3
2024-11-16,East,766,819,12,Saturday,November,13
2024-11-16,West,537,588,10,Saturday,November,2
2024-11-17,North,980,1040,12,Sunday,November,9
2024-11-17,South,716,767,10,Sunday,November,-3
2024-11-17,East,826,885,17,Sunday,November,13
2024-11-17,West,574,605,17,Sunday,November,10
2024-11-18,North,1375,1512,13,Monday,November,17
2024-11-18,South,923,1005,11,Monday,November,18
2024-11-18,East,1052,1121,10,Monday,November,12
2024-11-18,West,722,787,14,Monday,November,-1
2024-11-19,North,1233,1324,15,Tuesday,November,10
2024-11-19,South,924,1009,10,Tuesday,November,10
2024-11-19,East,1015,1108,14,Tuesday,November,11
2024-11-19,West,819,896,12,Tuesday,November,1
2024-11-20,North,1320,1443,17,Wednesday,November,8
2024-11-20,South,998,1055,15,Wednesday,November,4
2024-11-20,East,1032,1106,16,Wednesday,November,16
2024-11-20,West,806,872,11,Wednesday,November,15
2024-11-21,North,1293,1408,12,Thursday,November,-5
2024-11-21,South,898,955,17,Thursday,November,6
2024-11-21,East,1203,1307,15,Thursday,November,17
2024-11-21,West,753,826,11,Thursday,November,17
2024-11-22,North,1406,1512,14,Friday,November,10
2024-11-22,South,1044,1114,14,Friday,November,17
2024-11-22,East,1129,1210,14,Friday,November,1
2024-11-22,West,829,896,16,Friday,November,1
2024-11-23,North,1085,1169,15,Saturday,November,0
2024-11-23,South,742,784,14,Saturday,November,-2
2024-11-23,East,858,911,13,Saturday,November,13
2024-11-23,West,563,599,15,Saturday,November,18
2024-11-24,North,1037,1116,15,Sunday,November,11
2024-11-24,South,718,770,14,Sunday,November,-2
2024-11-24,East,852,912,12,Sunday,November,16
2024-11-24,West,544,586,16,Sunday,November,19
2024-11-25,North,1348,1431,13,Monday,November,7
2024-11-25,South,999,1059,14,Monday,November,18
2024-11-25,East,1190,1249,14,Monday,November,18
2024-11-25,West,740,811,11,Monday,November,10
2024-11-26,North,1341,1455,12,Tuesday,November,12
2024-11-26,South,1066,1148,14,Tuesday,November,12
2024-11-26,East,1150,1224,14,Tuesday,November,11
2024-11-26,West,750,815,13,Tuesday,November,12
2024-11-27,North,1320,1424,14,Wednesday,November,6
2024-11-27,South,900,956,14,Wednesday,November,-1
2024-11-27,East,1181,1245,14,Wednesday,November,8
2024-11-27,West,841,901,14,Wednesday,November,-4
2024-11-28,North,1430,1541,12,Thursday,November,6
2024-11-28,South,1051,1121,13,Thursday,November,17
2024-11-28,East,1173,1289,16,Thursday,November,16
2024-11-28,West,788,856,16,Thursday,November,16
2024-11-29,North,1292,1359,13,Friday,November,10
2024-11-29,South,967,1043,14,Friday,November,0
2024-11-29,East,1129,1195,15,Friday,November,5
2024-11-29,West,710,766,14,Friday,November,19
2024-11-30,North,1016,1077,17,Saturday,November,5
2024-11-30,South,782,852,12,Saturday,November,6
2024-11-30,East,856,925,15,Saturday,November,6
2024-11-30,West,550,583,10,Saturday,November,-4
2024-12-01,North,1107,1182,13,Sunday,December,11
2024-12-01,South,980,1055,11,Sunday,December,8
2024-12-01,East,1040,1130,15,Sunday,December,-2
2024-12-01,West,702,747,17,Sunday,December,8
2024-12-02,North,1447,1584,11,Monday,December,6
2024-12-02,South,1269,1371,13,Monday,December,2
2024-12-02,East,1312,1433,13,Monday,December,15
2024-12-02,West,847,922,16,Monday,December,5
2024-12-03,North,1512,1650,15,Tuesday,December,15
2024-12-03,South,1196,1293,12,Tuesday,December,11
2024-12-03,East,1324,1439,16,Tuesday,December,0
2024-12-03,West,990,1072,13,Tuesday,December,8
2024-12-04,North,1509,1636,12,Wednesday,December,17
2024-12-04,South,1130,1189,15,Wednesday,December,11
2024-12-04,East,1397,1523,14,Wednesday,December,1
2024-12-04,West,942,996,13,Wednesday,December,16
2024-12-05,North,1710,1845,11,Thursday,December,6
2024-12-05,South,1250,1349,12,Thursday,December,13
2024-12-05,East,1316,1383,12,Thursday,December,-4
2024-12-05,West,929,990,14,Thursday,December,4
2024-12-06,North,1683,1788,15,Friday,December,4
2024-12-06,South,1172,1269,13,Friday,December,15
2024-12-06,East,1400,1479,10,Friday,December,14
2024-12-06,West,1002,1077,13,Friday,December,0
2024-12-07,North,1306,1427,13,Saturday,December,4
2024-12-07,South,995,1045,14,Saturday,December,12
2024-12-07,East,930,991,15,Saturday,December,15
2024-12-07,West,716,773,12,Saturday,December,18
2024-12-08,North,1217,1325,15,Sunday,December,14
2024-12-08,South,979,1039,12,Sunday,December,8
2024-12-08,East,1086,1160,18,Sunday,December,19
2024-12-08,West,659,693,10,Sunday,December,17
2024-12-09,North,1462,1538,13,Monday,December,15
2024-12-09,South,1128,1190,13,Monday,December,14
2024-12-09,East,1306,1409,14,Monday,December,8
2024-12-09,West,896,968,16,Monday,December,15
2024-12-10,North,1457,1585,17,Tuesday,December,-2
2024-12-10,South,1191,1267,14,Tuesday,December,4
2024-12-10,East,1354,1452,14,Tuesday,December,17
2024-12-10,West,880,931,11,Tuesday,December,-4
2024-12-11,North,1443,1550,17,Wednesday,December,-1
2024-12-11,South,1108,1166,13,Wednesday,December,-3
2024-12-11,East,1412,1522,14,Wednesday,December,6
2024-12-11,West,999,1086,14,Wednesday,December,-1
2024-12-12,North,1616,1703,15,Thursday,December,18
2024-12-12,South,1151,1210,15,Thursday,December,3
2024-12-12,East,1295,1416,15,Thursday,December,4
2024-12-12,West,964,1025,13,Thursday,December,9
2024-12-13,North,1489,1631,15,Friday,December,-3
2024-12-13,South,1140,1207,15,Friday,December,-5
2024-12-13,East,1243,1348,17,Friday,December,17
2024-12-13,West,891,956,11,Friday,December,1
2024-12-14,North,1152,1217,12,Saturday,December,-2
2024-12-14,South,980,1068,13,Saturday,December,6
2024-12-14,East,1008,1099,16,Saturday,December,3
2024-12-14,West,719,787,13,Saturday,December,18
2024-12-15,North,1131,1242,12,Sunday,December,1
2024-12-15,South,999,1082,13,Sunday,December,4
2024-12-15,East,1005,1086,12,Sunday,December,3
2024-12-15,West,751,823,12,Sunday,December,19
2024-12-16,North,1500,1598,13,Monday,December,16
2024-12-16,South,1136,1210,18,Monday,December,12
2024-12-16,East,1200,1280,13,Monday,December,-4
2024-12-16,West,979,1049,16,Monday,December,12
2024-12-17,North,1660,1788,15,Tuesday,December,-4
2024-12-17,South,1248,1334,14,Tuesday,December,7
2024-12-17,East,1252,1332,17,Tuesday,December,14
2024-12-17,West,887,952,11,Tuesday,December,11
2024-12-18,North,1552,1634,14,Wednesday,December,4
2024-12-18,South,1229,1291,13,Wednesday,December,17
2024-12-18,East,1298,1408,13,Wednesday,December,1
2024-12-18,West,878,962,11,Wednesday,December,9
2024-12-19,North,1542,1694,13,Thursday,December,-4
2024-12-19,South,1272,1365,13,Thursday,December,19
2024-12-19,East,1398,1528,14,Thursday,December,6
2024-12-19,West,919,999,15,Thursday,December,12
2024-12-20,North,1698,1823,10,Friday,December,17
2024-12-20,South,1076,1168,16,Friday,December,17
2024-12-20,East,1229,1294,16,Friday,December,10
2024-12-20,West,926,985,14,Friday,December,7
2024-12-21,North,1260,1361,11,Saturday,December,-2
2024-12-21,South,880,958,14,Saturday,December,1
2024-12-21,East,919,968,13,Saturday,December,-4
2024-12-21,West,691,759,14,Saturday,December,7
2024-12-22,North,1114,1194,12,Sunday,December,13
2024-12-22,South,921,972,17,Sunday,December,8
2024-12-22,East,955,1004,10,Sunday,December,-1
2024-12-22,West,645,683,13,Sunday,December,2
2024-12-23,North,1561,1641,16,Monday,December,-5
2024-12-23,South,1095,1183,14,Monday,December,5
2024-12-23,East,1329,1427,13,Monday,December,0
2024-12-23,West,999,1088,14,Monday,December,10
2024-12-24,North,1730,1860,14,Tuesday,December,16
2024-12-24,South,1280,1360,14,Tuesday,December,9
2024-12-24,East,1262,1342,13,Tuesday,December,-5
2024-12-24,West,940,1025,13,Tuesday,December,2
2024-12-25,North,1474,1580,14,Wednesday,December,17
2024-12-25,South,1086,1146,16,Wednesday,December,18
2024-12-25,East,1443,1583,13,Wednesday,December,7
2024-12-25,West,895,975,14,Wednesday,December,13
2024-12-26,North,1726,1820,11,Thursday,December,4
2024-12-26,South,1293,1408,10,Thursday,December,-4
2024-12-26,East,1306,1416,15,Thursday,December,1
2024-12-26,West,991,1087,12,Thursday,December,1
2024-12-27,North,1554,1644,17,Friday,December,-1
2024-12-27,South,1082,1181,10,Friday,December,-2
2024-12-27,East,1331,1443,14,Friday,December,19
2024-12-27,West,955,1009,16,Friday,December,5
2024-12-28,North,1143,1222,13,Saturday,December,3
2024-12-28,South,969,1040,16,Saturday,December,16
2024-12-28,East,1080,1152,15,Saturday,December,15
2024-12-28,West,674,724,12,Saturday,December,1
2024-12-29,North,1226,1314,17,Sunday,December,12
2024-12-29,South,946,1034,12,Sunday,December,2
2024-12-29,East,1036,1124,13,Sunday,December,12
2024-12-29,West,661,702,14,Sunday,December,3
2024-12-30,North,1502,1649,17,Monday,December,-1
2024-12-30,South,1191,1291,16,Monday,December,19
2024-12-30,East,1422,1504,11,Monday,December,17
2024-12-30,West,853,905,11,Monday,December,9
